,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000223956,1.83660237422387,-3.53934237069389,9.81152139712874,2.5709321000699e-22,3.09184249634561e-19,39.647626857141
ENSG00000187758,2.95337511367,-3.65996869684146,9.80377552547407,2.76797049733308e-22,3.20551487076336e-19,39.6131588437438
ENSG00000141505,1.73758181581042,1.14993754359199,9.77768001507504,3.5484451257259e-22,3.82595800659302e-19,39.5340099410224
ENSG00000171560,3.62089199214377,-1.02430442618342,9.76964415890299,3.83005700885178e-22,3.99194075175925e-19,39.452810243631
ENSG00000151790,1.71742649445976,1.08305761946655,9.75022703496537,4.60516788955379e-22,4.644980308728e-19,39.2765427684173
ENSG00000158874,3.74255575741863,-3.29952878961551,9.72973244628363,5.59204629460422e-22,5.35119095971996e-19,38.9910702112286
ENSG00000134538,3.016723122782,-4.39934864340595,9.7286878927588,5.64760463319555e-22,5.35119095971996e-19,38.8992426342182
ENSG00000100652,2.31241515076118,-3.14032835746983,9.69910862302372,7.46918903774165e-22,6.86901773035605e-19,38.6464532765872
ENSG00000151224,2.4843541151593,0.0289190362704008,9.63735443732819,1.33556734771198e-21,1.1931577093788e-18,38.2314899699089
ENSG00000171557,3.67148334173597,-1.11814313226908,9.63255824812925,1.39703373728961e-21,1.21340141382143e-18,38.1865847008357
ENSG00000198848,2.274760508313,2.80515495328119,9.61383244446218,1.6650103749176e-21,1.40706876764658e-18,37.9805304496212
ENSG00000145192,3.39696339558426,-3.29094658043804,9.59879327768665,1.91657485080227e-21,1.57703848512856e-18,37.7764144667209
ENSG00000255974,2.64618806293273,-2.51948362683965,9.58754321024233,2.12902909078377e-21,1.70693542591351e-18,37.6714359155923
ENSG00000163631,3.08266805618282,-0.219041116477078,9.49152241937894,5.19855101880461e-21,4.06370733139956e-18,36.9092497913731
ENSG00000168234,1.04027716974854,4.10385699644404,9.47186852030914,6.23449790791179e-21,4.75464098986794e-18,36.6719067514977
ENSG00000259974,3.19198321266006,-1.32625089094801,9.44810533138527,7.76287931319685e-21,5.64487698523346e-18,36.489981273791
ENSG00000113905,3.20922082209,-3.22071340651799,9.45110214563373,7.55137937719683e-21,5.62182215157596e-18,36.4403757750523
ENSG00000253944,1.77221729333993,-3.71254417662805,9.43065794425729,9.11586335343774e-21,6.47806398489299e-18,36.1927728634262
ENSG00000134962,1.80641376161132,-0.660699671322137,9.41504361363374,1.05230759340883e-20,7.31190085126829e-18,36.1682929936677
ENSG00000188338,2.30096003364363,-0.239082887845846,9.38881275446295,1.3386464357558e-20,9.09930364200268e-18,35.9708005733512
ENSG00000055957,2.98379854103367,-2.73199508728654,9.38550329403377,1.37985799812074e-20,9.17987231600839e-18,35.8682307021641
ENSG00000157131,2.95860879026118,-4.08764158329522,9.381093580264,1.43672718284049e-20,9.35908032355342e-18,35.7773670077839
ENSG00000169856,2.29242468574858,-3.83681767022991,9.36825499479204,1.61583835323143e-20,1.03110272711919e-17,35.6503299455708
ENSG00000055955,1.60751953904017,-1.12038642497826,9.34925519333062,1.92216670355673e-20,1.20204616973624e-17,35.5559620380913
ENSG00000136881,2.77173494324517,-1.86743676003966,9.3442135301967,2.01267433802549e-20,1.21023656156502e-17,35.5283995622374
ENSG00000156096,3.21040409654843,-3.66112324153696,9.34511034088503,1.99627214856895e-20,1.21023656156502e-17,35.4818763777474
ENSG00000103569,1.7447299312857,1.59136165688348,9.32130867443477,2.47989137763759e-20,1.46304233199947e-17,35.3790338439656
ENSG00000023330,0.684240566994571,5.88490957430963,9.29064344301249,3.27710976315079e-20,1.89756792729998e-17,34.9533430283691
ENSG00000198650,2.45110028075122,-1.57057866561081,9.23875020186735,5.24233425766155e-20,2.98031468306475e-17,34.5987077200656
ENSG00000110169,2.15564573357869,0.399508114030887,9.18309892777215,8.65321560454593e-20,4.74682009689372e-17,34.1596910987271
ENSG00000121410,1.78838128664774,-1.35586964907335,9.18366185610925,8.60957875332429e-20,4.74682009689372e-17,34.0997090001182
ENSG00000261701,2.7480235416991,-3.59711986359494,9.10353492705286,1.76307764260437e-19,9.34371385236497e-17,33.3612335778049
ENSG00000118520,2.15863934250289,-1.9924186703201,9.09884189524248,1.83834303994647e-19,9.58021836217438e-17,33.3540536607851
ENSG00000115486,0.59286190464495,5.78119621602454,9.10820169459233,1.6912564294202e-19,9.11762173019151e-17,33.350262536522
ENSG00000123843,2.49362097661347,-0.912680365487695,9.08867551498846,2.01245503589682e-19,1.01492651713584e-16,33.3152346835322
ENSG00000168509,2.72041981158153,-4.06652848370969,9.09067387394714,1.97698967226503e-19,1.013385460203e-16,33.2377819303469
ENSG00000138823,2.1641344607778,-1.51208586532021,9.00867766796399,4.08856337848603e-19,1.99751874560158e-16,32.5962904065952
ENSG00000169136,0.822496651479509,5.69864621923098,9.01640683678254,3.81888023139788e-19,1.89537693770395e-16,32.5413414842213
ENSG00000116785,2.13569608750984,-2.09774170508554,8.98721332531029,4.940220203617e-19,2.37647392810302e-16,32.3906989668107
ENSG00000021826,1.97066334510477,1.65375846602265,8.94700754406576,7.03381998325585e-19,3.28258930203648e-16,32.0996364470464
ENSG00000052802,0.732799675495849,5.74376992709301,8.94953146351878,6.87982226688699e-19,3.25936791880337e-16,31.9641789006689
ENSG00000124713,1.49487220090423,-0.580834470502277,8.91865552993772,9.01609780641846e-19,4.145813914869e-16,31.8392350021777
ENSG00000116690,1.79804799152636,-0.205985018599825,8.91096679377503,9.64286870941612e-19,4.36975679429019e-16,31.7923210164294
ENSG00000253196,1.95536019854246,-4.52901376948053,8.90802833132299,9.89361578351037e-19,4.41933683312575e-16,31.6598757280351
ENSG00000169764,0.535831676603891,6.63371356566439,8.89430212106033,1.11529305773845e-18,4.91168779286841e-16,31.439221749662
ENSG00000110243,2.73999794778602,-4.59241667594524,8.84296214567537,1.74325465514698e-18,7.57056757737996e-16,31.1260118673557
ENSG00000143257,1.46080890143988,-0.878501771654802,8.82214977507812,2.08785996087089e-18,8.94290482965904e-16,31.0152069720427
ENSG00000117594,1.67624893979352,0.712328790668081,8.79108810996917,2.73091156160214e-18,1.15392084740778e-15,30.7916332480776
ENSG00000091583,3.22675273755964,-2.3709194343699,8.78761133564118,2.81407797612091e-18,1.17320786876465e-15,30.7334086261005
ENSG00000147257,1.75902397422408,2.88048403367562,8.7706895348442,3.25596526314941e-18,1.33957265589679e-15,30.5595362179548
ENSG00000143375,1.13792578427484,5.26589628482749,8.76655298265753,3.37401643922143e-18,1.37011358469579e-15,30.4134929520871
ENSG00000230623,1.91968252522494,-4.2085747209993,8.74948260451415,3.90756565552545e-18,1.56643285790987e-15,30.3385311700253
ENSG00000161944,1.89516190049711,-0.258754732449627,8.62947415810037,1.08876651588965e-17,4.22100127369537e-15,29.4392583492825
ENSG00000182902,1.19947045310613,0.339019583464344,8.62931021495532,1.09028204064525e-17,4.22100127369537e-15,29.4357152129885
ENSG00000196600,2.0617081341345,-5.16856336923744,8.62837674429763,1.09895102145742e-17,4.22100127369537e-15,29.3383577587355
ENSG00000036473,2.56862563821241,-4.0399246380019,8.62439995271084,1.13665183880695e-17,4.28202767419465e-15,29.3237671943909
ENSG00000169174,2.39907833285986,0.637127573942826,8.61510783578791,1.22979375813159e-17,4.57776086062603e-15,29.3218463884161
ENSG00000083807,1.10656902346315,2.93556982250595,8.61200945239076,1.26249627745536e-17,4.64420395334992e-15,29.2543646068801
ENSG00000047457,2.08051100424584,4.48616403212691,8.62752151366375,1.10695312921524e-17,4.22100127369537e-15,29.2417353519382
ENSG00000105852,2.21117836869143,0.525690093565928,8.59961614500233,1.40211296401319e-17,5.09782187892608e-15,29.1969672420441
ENSG00000101323,2.77528875851977,-4.93249344407823,8.56650389822947,1.85436703374923e-17,6.66463774842193e-15,28.8414814591235
ENSG00000244414,2.74822644613102,-3.98636662530926,8.56223387061469,1.9223008918113e-17,6.8302845778586e-15,28.8215787187689
ENSG00000106927,2.48616456902202,0.0801064435976726,8.5512052052215,2.10933933669519e-17,7.41065419997588e-15,28.797408858197
ENSG00000090512,2.58770349308276,-3.73635928128158,8.54379194995123,2.24504691994512e-17,7.71407990031253e-15,28.6727281656684
ENSG00000176919,1.67489634909877,-0.136950330977431,8.53088889408894,2.50210810585199e-17,8.32876224318614e-15,28.6293253070681
ENSG00000205864,1.27494232522751,-5.5398560301321,8.53619032588502,2.3931510331126e-17,8.13359201123531e-15,28.6048711624919
ENSG00000169905,0.426502605706813,6.35455312157832,8.54894447595455,2.14984264438187e-17,7.46903108939249e-15,28.5571782293145
ENSG00000076770,0.86125068274322,4.4292439435288,8.53080602956713,2.50384946545829e-17,8.32876224318614e-15,28.512992035682
ENSG00000198099,2.63791091522468,-3.29416461429177,8.50782901973938,3.03587886363039e-17,9.88811044874949e-15,28.3917460522429
ENSG00000161542,0.424474199431138,5.36722648258013,8.51833650396628,2.77999885794379e-17,9.15000045159856e-15,28.3757383423446
ENSG00000130649,1.75362366642924,0.969073847706778,8.48439473870493,3.69328466523701e-17,1.17838392767991e-14,28.2507929431935
ENSG00000110245,3.37198085140743,-4.23313132014381,8.48800037804611,3.58367652463941e-17,1.15519997497346e-14,28.2294464519616
ENSG00000227240,1.12806967183758,-5.58772131226716,8.46689454637244,4.27409598044003e-17,1.33918305249479e-14,28.049507758802
ENSG00000112293,1.14716166667525,0.340317640516309,8.44863854279203,4.97607901928187e-17,1.50785564092863e-14,27.9605240749099
ENSG00000151631,1.66310348310134,-4.33593071271902,8.45717771080747,4.63459951573441e-17,1.43479859067311e-14,27.951817011757
ENSG00000136868,0.55683442759194,5.65175528447375,8.46664722877557,4.28291880675065e-17,1.33918305249479e-14,27.9232711178701
ENSG00000243696,1.21254353445372,-0.0325046905443272,8.44383269574929,5.17906284001009e-17,1.53816477196219e-14,27.9169126690742
ENSG00000260105,1.53827596440837,-2.87358839783213,8.44813339294393,4.99704018024751e-17,1.50785564092863e-14,27.8968329265947
ENSG00000197838,1.76119899984086,-4.99282405675133,8.44769612855736,5.0152547862536e-17,1.50785564092863e-14,27.8761780138212
ENSG00000248144,2.31467384560791,0.10318609383964,8.41034892503263,6.83878834590988e-17,1.99846013084028e-14,27.6552880427218
ENSG00000116133,1.09754901657484,7.89559924822525,8.44301390812939,5.21445138249944e-17,1.53816477196219e-14,27.523122821233
ENSG00000160200,1.63629396090813,-1.35852760620199,8.3936159244689,7.8549998741879e-17,2.27416792653803e-14,27.4925945446161
ENSG00000084734,1.89513558649981,-1.93829023429268,8.37216077480741,9.37846556690693e-17,2.69032900317473e-14,27.3152606245419
ENSG00000172602,1.09782397141791,2.53026248266717,8.32500545428551,1.38260903176149e-16,3.82578931018747e-14,26.9375813484467
ENSG00000119927,0.801061845466546,4.21473568579304,8.33012653079482,1.32566937723265e-16,3.70098482922414e-14,26.8963480167938
ENSG00000166278,1.30751607635419,4.54161154438353,8.33539164005818,1.26954067700187e-16,3.60872708077222e-14,26.8873594854798
ENSG00000125798,2.51819292172187,0.289644347906476,8.31261189331789,1.53058683850655e-16,4.19810432161605e-14,26.8677766711376
ENSG00000139547,1.60654624735527,-0.33058706222978,8.29622596146917,1.75044612431746e-16,4.7183577082033e-14,26.7376234165354
ENSG00000127948,0.669942388024649,7.1372355722572,8.33297380098175,1.29501876274955e-16,3.64798618681558e-14,26.7168472648092
ENSG00000164300,0.711937112444011,5.86547301670579,8.29886874562766,1.71298885932052e-16,4.657542230716e-14,26.5380910245973
ENSG00000197099,1.44170330299032,-2.71966610035403,8.26862925807764,2.19321693764291e-16,5.86132540224091e-14,26.4721185469019
ENSG00000114120,-0.798659491149105,5.71685932896354,-8.26125729720816,2.32911996056264e-16,6.16542174533962e-14,26.3494350626927
ENSG00000239799,1.14187846944334,-5.40328375098124,8.2522264534861,2.50696607856271e-16,6.53231794537491e-14,26.3401029172933
ENSG00000171236,1.50337099130247,4.01411622704038,8.26034836940505,2.34644105058019e-16,6.16542174533962e-14,26.3113397709616
ENSG00000131781,1.29067908001384,3.04478235993828,8.24719707608115,2.6117495271105e-16,6.74910613336289e-14,26.2771974751635
ENSG00000126231,1.59006255235562,-2.31749583945684,8.24194044376952,2.72588471451955e-16,6.9863084634096e-14,26.2717736502214
ENSG00000196620,2.61703058490393,-2.90549808638047,8.23093317430571,2.98105424014032e-16,7.57817918542337e-14,26.1935342027658
ENSG00000116761,0.897498776589287,2.14797774491414,8.21151544241528,3.48987609956246e-16,8.72971567048952e-14,26.0541482999562
ENSG00000251164,2.36095698292001,-3.88238820971516,8.21406836394696,3.41838055598279e-16,8.6198325181024e-14,26.0415315925638
ENSG00000213533,0.530868090907992,1.5676527674395,8.19826584656898,3.88529989657369e-16,9.64171088619572e-14,25.9672615000683
ENSG00000134365,2.27448672800772,-4.79611808017967,8.18013655579368,4.49877913300786e-16,1.10762067662118e-13,25.7657411595186
ENSG00000062282,1.28831120069234,3.2058007208258,8.17209395464313,4.80063658535515e-16,1.17270550586629e-13,25.6753012756087
ENSG00000105398,2.84231554620436,-4.54341295693302,8.16178161161629,5.21705377039458e-16,1.26454912629998e-13,25.6330133591462
ENSG00000277893,1.97276988596476,-2.26283161595658,8.14083692413203,6.17547323610917e-16,1.46283861474743e-13,25.4897811136705
ENSG00000067064,0.631552113719981,5.43826525331992,8.15610483442219,5.46128021491135e-16,1.3135639212296e-13,25.4349823476713
ENSG00000160752,0.556788960503039,6.34621532649234,8.14435404440444,6.0031988968381e-16,1.43288567256743e-13,25.2800466184663
ENSG00000009724,1.42991004403381,0.0907401931432643,8.10792393684746,8.04302633390547e-16,1.89089734893651e-13,25.2611604088523
ENSG00000180210,2.78954619477899,-2.85870730938749,8.09779935338472,8.72232576163952e-16,2.02021986603663e-13,25.1620574501619
ENSG00000149742,2.1806307478234,-4.35139940474598,8.0986999217046,8.65967930162717e-16,2.02021986603663e-13,25.1385221007926
ENSG00000148965,2.27657203538771,-3.21081201793425,8.08506073935276,9.65782002149943e-16,2.22044644435474e-13,25.0489601867232
ENSG00000228695,1.98477086017523,-3.67237697294503,8.07644084631443,1.03462613302002e-15,2.36136422826787e-13,24.9718649580629
ENSG00000158125,1.87649412385687,1.32547668304311,8.04775739315149,1.30041357033178e-15,2.92527564871469e-13,24.7725335671935
ENSG00000112245,0.653493915342177,7.32379031887654,8.07543404957013,1.04297604435304e-15,2.36317209817615e-13,24.6526572434239
ENSG00000129596,1.7711071483344,0.382805702136698,8.02285426728271,1.58499907318221e-15,3.53998221573296e-13,24.6010170608901
ENSG00000118271,2.98536966678392,-3.04144323240504,8.01310193910423,1.7124590581157e-15,3.77078660768745e-13,24.511005541861
ENSG00000159650,1.9148386258518,-3.43659016627911,8.01390257722643,1.7016250632011e-15,3.77078660768745e-13,24.4954011175739
ENSG00000117143,0.588772826721209,5.67185521462671,8.00735490810647,1.79224684202202e-15,3.91887931862549e-13,24.2552865025776
ENSG00000167910,2.00785919986268,-4.16333226958806,7.96601709680695,2.48468606282809e-15,5.35801129741441e-13,24.1243185327682
ENSG00000111249,1.86279382462034,-1.53752477350838,7.95712377696709,2.66505124501678e-15,5.70759057049209e-13,24.0884509959567
ENSG00000154305,0.42450909388983,6.23754706976982,7.98724217378729,2.1014074289821e-15,4.56297274232029e-13,24.066834465429
ENSG00000084674,2.71832503222997,-1.31606177341822,7.93939566829985,3.06393810361284e-15,6.47319031241664e-13,23.9643355712801
ENSG00000109084,0.865125537226797,4.67972956355645,7.95057654963543,2.80602147038992e-15,5.96861764191511e-13,23.8742426670398
ENSG00000163825,2.17253462604494,-4.37736398272723,7.93144874346965,3.26131786753653e-15,6.84395215316323e-13,23.8624510281864
ENSG00000169903,2.46026972581095,-0.950762456409846,7.9175518379052,3.63702438384098e-15,7.58149856226265e-13,23.7982100228285
ENSG00000174990,1.58119692526797,-2.93388252016924,7.90431601645591,4.03436884113468e-15,8.35408244533769e-13,23.6664117668158
ENSG00000256937,1.623913977889,-4.69547985611683,7.90194042718396,4.11007943796134e-15,8.45486604382731e-13,23.6360208819166
ENSG00000113889,2.77442019815144,-2.68235539647307,7.87501160153072,5.07253317968124e-15,1.02992186663814e-12,23.4649988912159
ENSG00000196660,2.17161180074198,-3.31229108603021,7.86439709775901,5.51014499068973e-15,1.1061640164519e-12,23.3689312868459
ENSG00000132693,2.69026569250406,-3.81440823154073,7.86419583516412,5.518791945967e-15,1.1061640164519e-12,23.3679487736207
ENSG00000000971,1.19323695785578,5.68598506708326,7.89700546490152,4.27185972123615e-15,8.7302293963145e-13,23.3557716172134
ENSG00000175336,2.0693750995455,-3.94150045587045,7.85899923363277,5.74674281815086e-15,1.14451690724803e-12,23.3208117380944
ENSG00000176381,1.6665452071599,-2.73060046450278,7.83206590944693,7.08522250774184e-15,1.40215656564602e-12,23.1270952852102
ENSG00000158571,1.14554880928966,-1.30553301481578,7.82595121593304,7.42946855995365e-15,1.46103536435617e-12,23.0934825748756
ENSG00000205143,1.27159254217364,-3.20909394413325,7.82210010431211,7.65467865887684e-15,1.49591557691101e-12,23.04382512916
ENSG00000116833,1.08700509531402,1.8651358473458,7.80166518221618,8.9669829686232e-15,1.74148834449013e-12,22.8953032473308
ENSG00000105550,2.03817028493251,-5.0630167190217,7.78117584968466,1.05046705113129e-14,2.01509225489405e-12,22.7346095664348
ENSG00000249364,1.53201147735031,-3.67930267905508,7.77112973019189,1.13507240984092e-14,2.16411244578695e-12,22.6632641611564
ENSG00000260325,0.854299384483229,-1.73976784474391,7.76018790450929,1.23486239881008e-14,2.3401016658178e-12,22.5952223705939
ENSG00000187045,1.86161525274115,0.539693131998645,7.74335794237352,1.40544460379439e-14,2.64731577538813e-12,22.4774637506367
ENSG00000151612,-0.896535886685961,4.14347524052655,-7.73920959566057,1.45093438414916e-14,2.71663570799855e-12,22.4139774235274
ENSG00000255394,1.63879092553116,-5.17595560809782,7.73346640913634,1.51631370747534e-14,2.82214863127018e-12,22.3839385494708
ENSG00000273174,0.770842661714156,-1.25705055712009,7.72969640187992,1.56079865629047e-14,2.8877545789876e-12,22.374187395477
ENSG00000067225,-0.81041896381332,10.1282435247357,-7.785363757004,1.0170602803179e-14,1.96305190401112e-12,22.3009396177664
ENSG00000257878,1.12424233404529,-5.49771852279801,7.71642941523854,1.7278024654993e-14,3.17793691124895e-12,22.2667629857685
ENSG00000129514,2.26771357609846,1.81149407391123,7.70458407668703,1.89169694699148e-14,3.43892907782149e-12,22.1276394852454
ENSG00000237417,1.10091630457115,-4.15346454133365,7.68527359408089,2.1922664800974e-14,3.96229990171593e-12,22.0270013658119
ENSG00000100197,1.35720798220014,0.716418409772771,7.6761151061018,2.35079630794715e-14,4.22440798602824e-12,21.9839817812471
ENSG00000088926,2.22591607443313,-3.16675455068234,7.67120154788012,2.44044446908204e-14,4.36044672338613e-12,21.9383977514826
ENSG00000159352,0.425257755892702,7.19685118656249,7.70539407795896,1.88001804271647e-14,3.43768445378121e-12,21.8432586325438
ENSG00000197272,1.30992529464271,-2.76069110752128,7.65768849475417,2.70470749941318e-14,4.80515875520746e-12,21.834819103743
ENSG00000253819,1.37967909700788,-5.48144435137247,7.62355698022185,3.50411518479096e-14,6.08703742211355e-12,21.5843112119094
ENSG00000114790,0.984146144632828,2.80332176987831,7.6252576275684,3.45928199815007e-14,6.04272790604226e-12,21.5428763685388
ENSG00000095203,1.40615153951949,3.74645613924025,7.63437228671441,3.2284475456123e-14,5.67118527282053e-12,21.5242367303892
ENSG00000279428,1.33091456910151,-4.96725446572867,7.60955320623767,3.89569224050089e-14,6.72986215336916e-12,21.4778762072993
ENSG00000073849,0.892094253924223,6.50344158149818,7.64725472452949,2.9278384622668e-14,5.17218378746658e-12,21.4293495065142
ENSG00000275152,1.94054098501705,-3.45411034670468,7.5853478391291,4.67651176832374e-14,8.03434999845861e-12,21.308005404469
ENSG00000174332,-1.6931634809904,-0.696749020956091,-7.57686709515859,4.98498707975855e-14,8.42543654107516e-12,21.242373151909
ENSG00000203985,2.15131351372373,-2.27597417355674,7.56194325894464,5.57715913356362e-14,9.32548726140466e-12,21.1494097050473
ENSG00000110436,1.45760520910735,0.133314596119336,7.54974636253803,6.11207407331833e-14,1.01655495810914e-11,21.0653296623325
ENSG00000169738,0.782005339043889,5.74526388302543,7.58439850736046,4.71008652407502e-14,8.04781341173648e-12,21.0321569481677
ENSG00000143207,0.327913721746065,5.51245526579419,7.56662883256104,5.38414893965452e-14,9.05115962608158e-12,20.954934769634
ENSG00000007933,1.50210991237041,1.69975801200413,7.53155937976854,7.00468483026837e-14,1.15884912842768e-11,20.8836981039636
ENSG00000117592,0.436857712257834,7.88235367238346,7.5811026086065,4.82850298875076e-14,8.20530605718797e-12,20.8591761303943
ENSG00000158104,1.7814922539427,-0.164425746419913,7.51716871616358,7.80077864500567e-14,1.28376182458967e-11,20.8279696738148
ENSG00000121905,-1.10197669857653,-1.17542959058951,-7.51433883868279,7.96748695008955e-14,1.30433184269843e-11,20.7920043419283
ENSG00000181481,-0.526211141006989,4.60144197614307,-7.51068666483613,8.18782471008104e-14,1.33342136997299e-11,20.6778723315554
ENSG00000137561,1.93589663305853,-2.50444426895654,7.48921256338207,9.60993079852108e-14,1.54888307323792e-11,20.6229381732079
ENSG00000260196,-1.12501922509458,0.950859548887921,-7.4867631671441,9.78682568212087e-14,1.56129829300283e-11,20.6102689381798
ENSG00000172497,1.98568675091809,-4.25457390224151,7.48787256021734,9.70631230527209e-14,1.55639473416024e-11,20.6014099527492
ENSG00000264569,1.2990585769897,-3.54628615719845,7.4803645376974,1.02641829058317e-13,1.62913944720581e-11,20.547473880053
ENSG00000130173,1.66476870624994,-2.53813748553054,7.4683805201625,1.12206206459383e-13,1.77195134523837e-11,20.4716758424219
ENSG00000266304,1.41625352667299,-4.86594996618442,7.46413804596026,1.15797913170425e-13,1.81948198442857e-11,20.4308380993962
ENSG00000182551,0.549023578453232,6.61497567458492,7.50928472417588,8.27398707367159e-14,1.34047164673349e-11,20.4269087518316
ENSG00000161031,2.02272787881548,-2.79041893556846,7.4490592502556,1.2950258838589e-13,2.01457061375623e-11,20.3346126580139
ENSG00000170509,1.58543640124189,-1.61271705752062,7.44713269756762,1.31364641335335e-13,2.03342059666993e-11,20.3260397233731
ENSG00000198734,1.53262096875652,1.99897134579533,7.45564436901948,1.23331790110682e-13,1.9281692065904e-11,20.3114943306279
ENSG00000145321,3.00408223546847,-3.63831470429339,7.4162744111838,1.65038398523788e-13,2.51727836343502e-11,20.1029347089953
ENSG00000234906,1.66910342409418,-2.32595089497227,7.40552386130286,1.78658213575498e-13,2.71178884566925e-11,20.0260171866701
ENSG00000136574,2.36193715260299,-2.86412161191356,7.40031874570278,1.85643750471079e-13,2.80420714479695e-11,19.9898203666531
ENSG00000197006,-0.534407578411855,6.62653932992647,-7.42881143441154,1.50440947778456e-13,2.30587625251802e-11,19.9239364941849
ENSG00000172057,0.565138260837639,6.51860874270854,7.43308249158375,1.45763953265703e-13,2.24519570971034e-11,19.8812169384859
ENSG00000115840,-0.544000867158419,4.37575378072083,-7.3907687385377,1.99165468583122e-13,2.99399320752743e-11,19.8269569540644
ENSG00000122787,1.86526267365116,-3.71747356280272,7.36586452032549,2.39148543915329e-13,3.56080793864025e-11,19.7381291725077
ENSG00000125551,1.30466618371687,-4.53040450498362,7.3622932439577,2.45494149631388e-13,3.6379673320731e-11,19.7089751132566
ENSG00000108242,2.20881789315781,-1.87120568269077,7.35735784297866,2.54536745946354e-13,3.75417687370311e-11,19.6903113819974
ENSG00000175189,1.60473004540474,-2.7543457312556,7.35310322945717,2.62594172691281e-13,3.83681990266869e-11,19.6525676367007
ENSG00000038210,0.46175039228048,4.23768203924525,7.36718738237296,2.36839177552357e-13,3.5432954084723e-11,19.5979231894002
ENSG00000245848,0.999549226896774,3.672362441657,7.33302776083795,3.04124091171265e-13,4.38218989988162e-11,19.3581087097058
ENSG00000137713,0.473473906214284,5.10521147071107,7.34350356216882,2.81706323091439e-13,4.09692712112703e-11,19.3571920834309
ENSG00000172893,0.698090836639919,5.8327636179879,7.35366621905666,2.61513757247043e-13,3.83681990266869e-11,19.3561920954315
ENSG00000260588,-0.834606165575673,-0.985524869678795,-7.30813151951054,3.64674389235026e-13,5.15956506905013e-11,19.3344426075775
ENSG00000115255,1.184316176775,3.52670572112038,7.32690981890792,3.1801767755146e-13,4.56136547783443e-11,19.3118505955928
ENSG00000164841,1.32719783676018,-3.29471567366528,7.30296137747893,3.78660263945613e-13,5.33331042029344e-11,19.2961937132468
ENSG00000227242,1.38462135273172,-3.97960114760146,7.30191244148437,3.81561416068143e-13,5.35007280610704e-11,19.2862920132647
ENSG00000134775,-1.44170165104649,2.53991848112976,-7.29491983322037,4.01467507787613e-13,5.60405626495674e-11,19.2478749569623
ENSG00000148339,0.641555104985297,4.34760446414024,7.31913855105119,3.36568110922475e-13,4.78355076923816e-11,19.2306586524365
ENSG00000214855,1.62590330668537,-2.4483126858435,7.28198152138295,4.410259809489e-13,6.12888905436009e-11,19.1563722003507
ENSG00000154262,1.13433773624631,1.23573795959458,7.27678417908459,4.57973456877897e-13,6.33624515471596e-11,19.0962222053406
ENSG00000130208,1.32752427923875,5.67996862823111,7.3227528899481,3.27811856394264e-13,4.68037494325837e-11,19.0924211539855
ENSG00000253102,1.09439574314915,-4.19496586338175,7.25666004595995,5.29842701100973e-13,7.26628139387071e-11,18.9709289636184
ENSG00000237658,1.33970430718844,-5.30124734102446,7.25339115131882,5.42519044612538e-13,7.37542847258471e-11,18.9521090758353
ENSG00000185624,0.452052046435815,9.90843365494493,7.33986471481103,2.89302818546947e-13,4.18792617144719e-11,18.9336618474085
ENSG00000174567,1.34805574862183,2.01564297839449,7.25538158595519,5.34765371906024e-13,7.30176578548365e-11,18.9004462875904
ENSG00000228709,1.63212830194905,-3.23502586496973,7.24402261035217,5.80522634542401e-13,7.85791417180598e-11,18.8879849268611
ENSG00000221994,-0.73548630185036,1.4247401098121,-7.23544353793588,6.17610568657814e-13,8.28817479003972e-11,18.8357424278925
ENSG00000131910,2.15149519617625,-2.44959232660975,7.22375432190203,6.71913366928532e-13,8.97837057996638e-11,18.753922980108
ENSG00000250328,1.87560738421584,-3.13877371859669,7.22122979059494,6.84242953907998e-13,9.10421646076395e-11,18.7319484012878
ENSG00000132386,1.05496621253814,5.97268090361089,7.25808212524453,5.24419319908163e-13,7.2235873545764e-11,18.6338857764375
ENSG00000159842,-0.653028731451364,6.3706324143874,-7.24182172220361,5.89823118953239e-13,7.94939193251288e-11,18.6221824762239
ENSG00000256811,1.02086209160873,-5.57333963084383,7.19908931316088,8.02341673141327e-13,1.05410165696567e-10,18.5798987451636
ENSG00000057593,1.87362396770352,-1.32412248613242,7.19659757367064,8.1682545336222e-13,1.06864009521882e-10,18.5671718716472
ENSG00000254235,1.41413922594739,-4.81742265522856,7.18375390995744,8.95653152806501e-13,1.14775749106368e-10,18.4686365832636
ENSG00000167798,2.11990378392968,-4.52199621995854,7.18009544929778,9.19442604160652e-13,1.17343393252634e-10,18.4441672712434
ENSG00000143921,2.0201558418165,-3.67743786734424,7.17696670769042,9.4027893677918e-13,1.19514804045575e-10,18.4255341163371
ENSG00000162851,0.426192058869084,4.13345113210164,7.19408400470374,8.3169622269962e-13,1.07906545607352e-10,18.3821646176477
ENSG00000227117,1.52192000776704,-3.64099789281939,7.17021604499774,9.8682828398942e-13,1.24923671189397e-10,18.376886918445
ENSG00000279332,0.956025798039535,-0.132687914857841,7.16915627558488,9.94338592664208e-13,1.25366851271873e-10,18.37665898969
ENSG00000207652,0.779754122532863,0.232015539157779,7.16710125456752,1.00906228103665e-12,1.26712286760859e-10,18.3609649917602
ENSG00000167130,0.423256434411239,4.24284918886311,7.19021481274781,8.55108247988067e-13,1.10485639248309e-10,18.3495218273116
